sys_id,u_categories_list,u_service_types
637387e6db61d410f43750e4f39619c1,,Assistance with household tasks
71033b26db21d410de73bd16f496199d,,Assistance with household tasks
6a25b72edb25d410f43750e4f396191f,,Assistance with household tasks
835f23bedbedd410de73bd16f4961902,,Assistance with household tasks
86bc8483dba51810f43750e4f3961913,,Assistance with household tasks
a0ccdd7bdb21d810de73bd16f496194a,,Assistance with household tasks
256e2233dba5d810de73bd16f496197c,,Assistance with household tasks
cbaa0cd0db355c10f43750e4f39619e7,,Assistance with household tasks
4f2ae058dbb55c10f43750e4f396191b,,Assistance with household tasks
b9b04168db399c10f43750e4f39619ed,,Assistance with household tasks
c9825d201bf91010908033fccc4bcb0f,,Assistance with household tasks
3ec9dd68dbb99c10f43750e4f396192c,,Assistance with household tasks
d44031e4db3d9c10f43750e4f3961936,,Assistance with household tasks
41795228dbfd9c10f43750e4f396199e,,Assistance with household tasks
614adee41b315010908033fccc4bcb4e,,Assistance with household tasks
9ed95b091b71d010908033fccc4bcb45,,Assistance with household tasks
7e98f301dbf55050f43750e4f39619e7,,Assistance with household tasks
9f4df2c21b799410908033fccc4bcbf6,,Assistance with household tasks
5502c7c61b799410908033fccc4bcb9d,,Assistance with household tasks
d3e68f0e1b799410908033fccc4bcb8e,,Assistance with household tasks
9fa80b8e1b799410908033fccc4bcbd7,,Assistance with household tasks
237db3c61b7d9410908033fccc4bcb08,,Assistance with household tasks
4d4d4456db755450f43750e4f396192b,,Assistance with household tasks
fff41cdedb755450f43750e4f39619fd,,Assistance with household tasks
a27bf3d2db359450f43750e4f3961926,,Assistance with household tasks
f8ef3f1adb359450f43750e4f39619be,,Assistance with household tasks
68f8d82adbb59450f43750e4f396192e,,Assistance with household tasks
65e8a86edbf59450f43750e4f3961950,,Assistance with household tasks
dfa9c576dbf9d450f43750e4f3961920,,Assistance with household tasks
c979917e1b315810908033fccc4bcb23,,Assistance with household tasks
97da9dbadb3dd450f43750e4f39619c8,,Assistance with household tasks
0dae3d4fdbfd1850f43750e4f39619f7,,Assistance with household tasks
7718824bdb315850f43750e4f3961972,,Assistance with household tasks
a650aa8bdbb15850f43750e4f3961975,,Assistance with household tasks
bd6d7ac71bb59810908033fccc4bcb9b,,Assistance with household tasks
d2ec8f43dbb55850f43750e4f396198c,,Assistance with household tasks
04dd174bdbf55850f43750e4f3961955,,Assistance with household tasks
97319b17dbb59850f43750e4f396191b,,Assistance with household tasks
1df2c0ab1b79d810908033fccc4bcb7a,,Assistance with household tasks
af19c4231bb9d810908033fccc4bcb11,,Assistance with household tasks
baf614271bf9d810908033fccc4bcbae,,Assistance with household tasks
f934bad8db429c50f43750e4f39619c0,,Assistance with household tasks
8e8bfb581bc2dc10908033fccc4bcb2d,,Assistance with household tasks
4c820860dbc69c50f43750e4f39619de,,Assistance with household tasks
9ea0b3ac1b421050908033fccc4bcbdd,,Assistance with household tasks
f20dc5341b4a1050908033fccc4bcb24,,Assistance with household tasks
eb279d011b4a5050908033fccc4bcb7b,,Assistance with household tasks
3ae9f54ddb8e1090f43750e4f396190e,,Assistance with household tasks
5df9b1891bca5050908033fccc4bcb85,,Assistance with household tasks
22d986c1db025090f43750e4f396190d,,Assistance with household tasks
625ee2dd1b8e9050908033fccc4bcb3b,,Assistance with household tasks
c1cdfa911b02d050908033fccc4bcb01,,Assistance with household tasks
94bc9f55db469090f43750e4f396196e,,Assistance with household tasks
cab687e61b0a9010908033fccc4bcb12,,Assistance with household tasks
5ea86baedbce9010f43750e4f396198a,,Assistance with household tasks
ded37fa61bca9010908033fccc4bcb26,,Assistance with household tasks
747dfcba1bce9010908033fccc4bcbf4,,Assistance with household tasks
73cbaf32db021410f43750e4f39619b1,,Assistance with household tasks
66ba8847db821410f43750e4f39619e5,,Assistance with household tasks
2e0ef04f1bced010908033fccc4bcbff,,Assistance with household tasks
4834a9dbdb4a5410f43750e4f39619ba,,Assistance with household tasks
20b8ca1fdb0e5410f43750e4f3961911,,Assistance with household tasks
4952ce6fdbca9410f43750e4f39619a9,,Assistance with household tasks
0dc14f2fdb02d410f43750e4f3961912,,Assistance with household tasks
611c40c81b5ad410908033fccc4bcbb8,,Assistance with household tasks
09350e8c1b121810908033fccc4bcb71,,Assistance with household tasks
3ea2cfb0db9ed810f43750e4f39619d7,,Assistance with household tasks
1ac9cff8db9ed810f43750e4f3961912,,Assistance with household tasks
7d89f4eddb569c10f43750e4f3961936,,Assistance with household tasks
0500b561db9a9c10f43750e4f3961977,,Assistance with household tasks
90e30e69dbda9c10f43750e4f396197d,,Assistance with household tasks
48d1eb4f1b1ad050908033fccc4bcbfb,,Assistance with household tasks
99c57b831b9ad050908033fccc4bcbe6,,Assistance with household tasks
3bcf6b93db529450f43750e4f39619b2,,Assistance with household tasks
7ac2d063db169450f43750e4f3961927,,Assistance with household tasks
ed8564a31b1e1450908033fccc4bcbed,,Assistance with household tasks
fdefec27db969450f43750e4f396190f,,Assistance with household tasks
8778c92b1b9e1450908033fccc4bcb85,,Assistance with household tasks
1fa099e31bde1450908033fccc4bcb46,,Assistance with household tasks
6004e9a71b125450908033fccc4bcb1c,,Assistance with household tasks
aedc29631b525450908033fccc4bcbbc,,Assistance with household tasks
87a42d771b129450908033fccc4bcbe8,,Assistance with household tasks
52d7cf04db625850f43750e4f396190b,,Assistance with household tasks
b3cd0f88db625850f43750e4f396199f,,Assistance with household tasks
541a53dcdba29850f43750e4f3961933,,Assistance with household tasks
73efdf94dbe29850f43750e4f3961964,,Assistance with household tasks
9012c8a0dba69850f43750e4f3961976,,Assistance with household tasks
18578068dba69850f43750e4f39619a5,,Assistance with household tasks
3274ec2cdb2a9850f43750e4f3961954,,Assistance with household tasks
b29b53991ba21c50908033fccc4bcb00,,Assistance with household tasks
7c867b11db269c50f43750e4f3961929,,Assistance with household tasks
6ff77791db269c50f43750e4f39619a4,,Assistance with household tasks
1e6dfc79db2adc50f43750e4f396195e,,Assistance with household tasks
9d78c9f5db6adc50f43750e4f39619dd,,Assistance with household tasks
70e3e9461bea9c50908033fccc4bcb6f,,Assistance with household tasks
5fbe1ec6dbee1090f43750e4f396194d,,Assistance with household tasks
bcb00e9edb2e5090f43750e4f396198b,,Assistance with household tasks
2f0f9e5edbee5090f43750e4f3961973,,Assistance with household tasks
4e00c75adba29090f43750e4f39619a0,,Assistance with household tasks
00a89f5adb269090f43750e4f396197a,,Assistance with household tasks
74c6786a1b2a1090908033fccc4bcb3e,,Assistance with household tasks
d8283ac71b2e9090908033fccc4bcb52,,Assistance with household tasks
893a07e31baa1490908033fccc4bcb85,,Assistance with household tasks
0a9c632f1b2e1490908033fccc4bcb4b,,Assistance with household tasks
b2a8a1981bb2d490908033fccc4bcb6f,,Assistance with household tasks
0df7821c1b36d490908033fccc4bcb38,,Assistance with household tasks
5e9262dc1bb6d490908033fccc4bcb80,,Assistance with household tasks
59a732641bf61890908033fccc4bcb03,,Assistance with household tasks
45b4eb341b7a5890908033fccc4bcb32,,Assistance with household tasks
e1b6efb41b7a5890908033fccc4bcb0e,,Assistance with household tasks
1a26f3381bba5890908033fccc4bcb67,,Assistance with household tasks
b677e4cd1b7e5890908033fccc4bcb1e,,Assistance with household tasks
43deac451bbe5890908033fccc4bcb21,,Assistance with household tasks
486334c91bbe5890908033fccc4bcba4,,Assistance with household tasks
b179b8411bfe5890908033fccc4bcbe4,,Assistance with household tasks
1e40e325db729010317852e344961948,,Assistance with household tasks
d07783f1db3a101067de4837059619c4,,Assistance with household tasks
b4552b79dbba101067de483705961929,,Assistance with household tasks
f836e7b5dbfa10108df5d8c7f4961941,,Assistance with household tasks
a9e8f7bddbfa101067de48370596196a,,Assistance with household tasks
8c1108c6db3e101067de4837059619d2,,Assistance with household tasks
a6e8c05edbfa501067de4837059619d0,,Assistance with household tasks
b60a8d12dbf290108df5d8c7f4961948,,Assistance with household tasks
f60e0d16dbf290108df5d8c7f49619c1,,Assistance with household tasks
46a8d592db3690108df5d8c7f4961986,,Assistance with household tasks
8aa3cda2dbfe901067de483705961998,,Assistance with household tasks
71e9c5aadbfe901067de483705961916,,Assistance with household tasks
40d25526db32d01067de483705961961,,Assistance with household tasks
4fbeed66dbb2d01067de483705961901,,Assistance with household tasks
e7726e2adb7ad0108df5d8c7f4961931,,Assistance with household tasks
b00bcb48db8b58108df5d8c7f4961935,,Assistance with household tasks
1ba9a34cdb83581067de483705961916,,Assistance with household tasks
32769c18db0398108df5d8c7f49619ba,,Assistance with household tasks
0a202058db87581067de4837059619b6,,Assistance with household tasks
9b122cd8db87581067de4837059619da,,Assistance with household tasks
e79cf358db83981067de4837059619e6,,Assistance with household tasks
79b2553cdb87d81067de483705961929,,Assistance with household tasks
921d0e7cdb8b1c108df5d8c7f4961995,,Assistance with household tasks
0310724ddb4f5c108df5d8c7f4961941,,Assistance with household tasks
3120b24ddb4f5c108df5d8c7f49619e0,,Assistance with household tasks
fca6b645db8f5c108df5d8c7f4961946,,Assistance with household tasks
9a49fe09db8f5c108df5d8c7f49619f5,,Assistance with household tasks
6d684bc9dbcf5c108df5d8c7f4961921,,Assistance with household tasks
6ba5574ddb039c108df5d8c7f4961972,,Assistance with household tasks
1f3ad305db439c108df5d8c7f4961982,,Assistance with household tasks
620eeb4ddb839c108df5d8c7f496190b,,Assistance with household tasks
f01b8b5edb8f90508df5d8c7f496196a,,Assistance with household tasks
4e5e9356db03d0508df5d8c7f49619b0,,Assistance with household tasks
b6d6679edb03d0508df5d8c7f49619f5,,Assistance with household tasks
25717f5adb43d0508df5d8c7f49619ea,,Assistance with household tasks
45acfcbedbc714508df5d8c7f4961962,,Assistance with household tasks
90aa59f6db8b14508df5d8c7f496193d,,Assistance with household tasks
2eaa4e87db8f54508df5d8c7f49619cf,,Assistance with household tasks
6aaf46d3dbcf94508df5d8c7f49619c4,,Assistance with household tasks
3b74169bdbcf94508df5d8c7f4961919,,Assistance with household tasks
0827a217db43d4508df5d8c7f49619b3,,Assistance with household tasks
3b0ed4b3db8b18508df5d8c7f49619e1,,Assistance with household tasks
140a3f2cdb571c508df5d8c7f4961966,,Assistance with household tasks
abec3b30db975c508df5d8c7f4961920,,Assistance with household tasks
b8479c05db1b5c508df5d8c7f496191d,,Assistance with household tasks
1b9ddd91db9f9c508df5d8c7f49619b6,,Assistance with household tasks
079db9d9db13dc508df5d8c7f49619c2,,Assistance with household tasks
705158c6db1f50908df5d8c7f496196b,,Assistance with household tasks
646f644edb9f50908df5d8c7f49619d7,,Assistance with household tasks
aaf27c42dbdf50908df5d8c7f4961970,,Assistance with household tasks
fc39833edb9f90108df5d8c7f49619b2,,Assistance with household tasks
41ce4fb2dbdf90108df5d8c7f49619ca,,Assistance with household tasks
6012f3bedb53d0108df5d8c7f4961950,,Assistance with household tasks
f0077b36db93d0108df5d8c7f4961925,,Assistance with household tasks
d19bbbbadb93d0108df5d8c7f49619b2,,Assistance with household tasks
f009848bdbd3d0108df5d8c7f4961952,,Assistance with household tasks
94e9e85bdbdfd01067de4837059619c7,,Assistance with household tasks
1067f645dbeb90105229e126059619fe,,Assistance with household tasks
a28b47c5db6f90105229e12605961928,,Assistance with household tasks
a9d884d5dba3d0105229e12605961944,,Assistance with household tasks
8cab8099dba3d0105229e1260596197d,,Assistance with household tasks
00078029db6314105229e126059619d0,,Assistance with household tasks
79b25da1db2b14105229e12605961912,,Assistance with household tasks
07774539dba754105229e12605961976,,Assistance with household tasks
9c6dc57ddba754105229e1260596199b,,Assistance with household tasks
852b9dfddbe754105229e1260596199c,,Assistance with household tasks
2b216139db2b54105229e12605961955,,Assistance with household tasks
b9b329f9db2b54105229e126059619e9,,Assistance with household tasks
bc196d71db6b54105229e126059619b7,,Assistance with household tasks
d05bf139dbab54105229e12605961982,,Assistance with household tasks
a5804abddbab54105229e126059619d3,,Assistance with household tasks
e81d8e3ddbeb54105229e126059619ad,,Assistance with household tasks
8e232306db63d4105229e1260596193a,,Assistance with household tasks
30743f8adba3d4105229e12605961957,,Assistance with household tasks
8f4cfbc2dbe3d4105229e12605961983,,Assistance with household tasks
98aff79edba318105229e126059619c6,,Assistance with household tasks
f9ac846edbe318105229e12605961925,,Assistance with household tasks
51f53c6adba718105229e12605961977,,Assistance with household tasks
3881a473db2b5c10d4d3a58405961978,,Assistance with household tasks
cd37e47bdb2b5c10d4d3a58405961936,,Assistance with household tasks
fb8c5133db6f5c10d4d3a584059619a3,,Assistance with household tasks
e4efd937db6f5c10d4d3a5840596199a,,Assistance with household tasks
f9d2613bdb6f5c10d4d3a584059619c7,,Assistance with household tasks
3df6ad4cdbb39c105229e12605961904,,Assistance with household tasks
f42cad04dbf39c105229e12605961915,,Assistance with household tasks
b973358cdbf39c105229e1260596192b,,Assistance with household tasks
cef6c248db779c105229e1260596199d,,Assistance with household tasks
fd9c4244dbb79c105229e126059619d1,,Assistance with household tasks
93709ac8dbb79c105229e126059619c9,,Assistance with household tasks
6056de58dbb7dc105229e12605961979,,Assistance with household tasks
9fcc4394dbfbdc105229e12605961966,,Assistance with household tasks
e7761b50db3fdc105229e126059619f2,,Assistance with household tasks
a49a2358db7fdc105229e126059619da,,Assistance with household tasks
09a977a4dbbf10505229e126059619bb,,Assistance with household tasks
04bb1c3cdb3350505229e12605961970,,Assistance with household tasks
e8c3ac74db7350505229e12605961940,,Assistance with household tasks
9132f07cdbb350505229e1260596190a,,Assistance with household tasks
48338b2ddbf35450d4d3a58405961900,,Assistance with household tasks
e8ffcb2ddb375450d4d3a5840596191a,,Assistance with household tasks
18bd5325dbb75450d4d3a5840596194d,,Assistance with household tasks
f23cc0fddb7b5450d4d3a5840596193b,,Assistance with household tasks
559518f9dbbb5450d4d3a58405961976,,Assistance with household tasks
db832dcedbff54505229e12605961924,,Assistance with household tasks
fa76940fdbfb58505229e1260596197e,,Assistance with household tasks
e029a047db7f58505229e12605961958,,Assistance with household tasks
